164,763797484699283456,2016-08-11 18:01:25.000000,HillaryClinton,Let’s fight to make college tuition-free for the middle class and debt-free for everyone: https://t.co/BNZJ6ScplY,1
165,763797117391560704,2016-08-11 17:59:58.000000,HillaryClinton,"The people taking care of our children and our parents deserve a good wage, good benefits, and a secure retirement.",1
166,763796425037713408,2016-08-11 17:57:13.000000,HillaryClinton,Donald Trump has spent his whole career stiffing small businesses. https://t.co/i51CBQ9lKM,1
167,763795918936236032,2016-08-11 17:55:12.000000,HillaryClinton,We’re going to invest $10 billion in “Make it in America” partnerships to support American manufacturing: https://t.co/21iaJ5hq7X,1
168,763795811771777024,2016-08-11 17:54:46.000000,HillaryClinton,"""Some country is going to be the clean energy superpower of the 21st century and create millions of jobs...I want it to be us."" —Hillary",1
169,763795154566320132,2016-08-11 17:52:10.000000,HillaryClinton,"Starting on day one, we will work with both parties to pass the biggest investment in new, good-paying jobs since World War II.",1
170,763794635206582272,2016-08-11 17:50:06.000000,HillaryClinton,One of the many stark choices we face in this election. https://t.co/sCQJXB7mEV,1
171,763794244964347904,2016-08-11 17:48:33.000000,HillaryClinton,"Every American willing to work hard should be able to find a job that provides dignity, pride, and decent pay that can support a family.",1
172,763793648504938496,2016-08-11 17:46:11.000000,HillaryClinton,"We are resilient, determined, and hard-working. There’s nothing America can’t do if we do it together.",1
173,763793285219438592,2016-08-11 17:44:44.000000,HillaryClinton,"When Trump visited Detroit on Monday he talked only of failure, poverty, and crime.He’s missing so much about what makes Michigan great.",1
174,763792253190041600,2016-08-11 17:40:38.000000,HillaryClinton,Hillary is speaking live from Detroit on the economy. Don’t miss it. Tune in now: https://t.co/YgVauYf0Ol,1
175,763786270237687808,2016-08-11 17:16:51.000000,HillaryClinton,"Anyone willing to sink so low, so often should never be allowed to serve as our Commander-in-Chief.",1
176,763786048702967808,2016-08-11 17:15:59.000000,HillaryClinton,"No, Barack Obama is not the founder of ISIS.",1
177,763785696041730049,2016-08-11 17:14:35.000000,HillaryClinton,"It can be difficult to muster outrage as frequently as Donald Trump should cause it, but his smear against President Obama requires it.",1
178,763779605325029376,2016-08-11 16:50:22.000000,HillaryClinton,RT @TheBriefing2016: Donald Trump’s tax plan mostly helps...Donald Trump. And people like him at the top. https://t.co/5luTzXmZDP,1
179,763773523680722944,2016-08-11 16:26:12.000000,HillaryClinton,1979. https://t.co/VYTglhPyfO,1
180,763742392503730176,2016-08-11 14:22:30.000000,HillaryClinton,"Unlike Donald Trump's, our campaign is about issues—not insults. https://t.co/puVZP5iFRE https://t.co/pB0DcV1TeP",1
181,763565546512248832,2016-08-11 02:39:47.000000,HillaryClinton,My heart breaks for the family of the officer killed in Arkansas today. Grateful for his service to his community. -H,1
182,763540143034609667,2016-08-11 00:58:50.000000,HillaryClinton,Our kids see the president as a role model. How will they see Donald Trump?https://t.co/xOxe3LdL70,1
183,763525720408727552,2016-08-11 00:01:32.000000,HillaryClinton,"Who benefits from Donald Trump's ""new"" economic plan? Rich people like Donald Trump. https://t.co/fDTcHhgCbz",1
184,763498205095006208,2016-08-10 22:12:11.000000,HillaryClinton,"Young people face tough challenges, but they have the ability to do something about it: Vote. https://t.co/dm98k71nf1",1
185,763495402729504768,2016-08-10 22:01:03.000000,HillaryClinton,We're also going to make sure future generations inherit a cleaner planet—and create millions of jobs along the way. https://t.co/HvrbycAnAy,1
186,763492199480918016,2016-08-10 21:48:20.000000,HillaryClinton,Let's make it easier for young people to start businesses and fulfill their dreams. https://t.co/cJzNCnaahh https://t.co/vZHW9VZKDT,1
187,763489695439450112,2016-08-10 21:38:23.000000,HillaryClinton,"And, unlike @realDonaldTrump, we're gonna make it easier for people who *aren't* celebrities to get apprenticeships. https://t.co/SdCUIITwuY",1
188,763486995448532992,2016-08-10 21:27:39.000000,HillaryClinton,Young Americans have the most to gain from Hillary's economic plan—and the most to lose under Trump's policies. https://t.co/V1u6kLTjNy,1
189,763484156827471873,2016-08-10 21:16:22.000000,HillaryClinton,"When you dig deeper, you see that young people of color have faced even greater challenges. That has to change. https://t.co/8mpMkHn2sH",1
190,763481807425773568,2016-08-10 21:07:02.000000,HillaryClinton,Young people were among the hardest hit during the great recession—and the effects still linger. https://t.co/XFIZKrCHxF,1
191,763462413094096896,2016-08-10 19:49:58.000000,HillaryClinton,Imagine how you'll feel the day after the election if we haven't joined together to chart a course of optimism. https://t.co/tTgeqxNqYm,1
192,763460795644641280,2016-08-10 19:43:32.000000,HillaryClinton,"""I am humbled and moved by the Republicans who are willing to stand up and say that Donald Trump does not represent their values.” —Hillary",1
193,763460083313434625,2016-08-10 19:40:42.000000,HillaryClinton,"Donald Trump has spent his career stiffing small businesses, refusing to pay them what they’re owed. https://t.co/un2YiRLEYF",1
194,763459929143410689,2016-08-10 19:40:06.000000,HillaryClinton,"RT @HillaryforIA: “When they have student debt, we’ll put a three year moratory on that so they can start their own businesses!”—@HillaryCl…",1
195,763459256054145024,2016-08-10 19:37:25.000000,HillaryClinton,We can be the clean energy superpower of the 21st Century. https://t.co/Zb8w0tLYkS,1
196,763458963975340032,2016-08-10 19:36:16.000000,HillaryClinton,We are living off of the infrastructure built by our parents and grandparents. It’s overdue for upgrades: https://t.co/KjhFN0QS2c,1
197,763458289149575168,2016-08-10 19:33:35.000000,HillaryClinton,We’re going to make the biggest investment in good-paying jobs since World War II: https://t.co/NC6FHkl53y,1
198,763457118578114561,2016-08-10 19:28:56.000000,HillaryClinton,Hillary's talking about the economy in Des Moines. Tune in now to watch: https://t.co/5VPr9qVgkv,1
199,763435041628315648,2016-08-10 18:01:12.000000,HillaryClinton,"If you're a millionaire, you'll do great under Trump's economic plan. Everyone else? Well...Take a look: https://t.co/zavnOS2RdL",1
200,763420047004037120,2016-08-10 17:01:37.000000,HillaryClinton,"""The time has come for Republicans...to repudiate Mr. Trump once and for all."" —@nytimes https://t.co/yMKCpKMC4l",1
201,763167345405784064,2016-08-10 00:17:28.000000,realDonaldTrump,Thank you @SenatorFischer! #TrumpPence16https://t.co/RMtU6aRZTQ,positive
202,763119571309998083,2016-08-09 21:07:38.000000,realDonaldTrump,"Thank you Wilmington, North Carolina!#MakeAmericaGreatAgain https://t.co/ZnnaSPF5or",positive
203,763115058058629120,2016-08-09 20:49:42.000000,realDonaldTrump,RT @NRA: But there IS something we will do on #ElectionDay: Show up and vote for the #2A! #DefendtheSecond #NeverHillary,positive
204,763115041675706368,2016-08-09 20:49:38.000000,realDonaldTrump,"RT @NRA: .@RealDonaldTrump is right. If @HillaryClinton gets to pick her anti-#2A #SCOTUS judges, there’s nothing we can do. #NeverHillary",negative
205,763106393922600960,2016-08-09 20:15:16.000000,realDonaldTrump,"RT @Carl_C_Icahn: 2/2  How many of our presidents, even our great presidents, would have handled the antics that went on in that auditorium…",neutral
206,763106383092977664,2016-08-09 20:15:14.000000,realDonaldTrump,RT @Carl_C_Icahn: 1/2   Believe Trump gave a great speech.,positive
207,762982360853905408,2016-08-09 12:02:25.000000,realDonaldTrump,"""@LinHen23:  @foxandfriends Loved Trump's answers to voters questions this morning! Trump's economic plan will help #MAGA #NeverHillary""",positive
208,762982142783676416,2016-08-09 12:01:33.000000,realDonaldTrump,"""@sprts08: @realDonaldTrump @foxandfriends great interview.....all solid points on our economy TRUMP2016""",positive
209,762981606755856384,2016-08-09 11:59:25.000000,realDonaldTrump,"I am running against the Washington insiders, just like I did in the Republican Primaries. These are the people that have made U.S. a mess!",negative
210,762974889275953152,2016-08-09 11:32:43.000000,realDonaldTrump,Will be interviewed on @foxandfriends now!,neutral
211,762842126900015105,2016-08-09 02:45:10.000000,realDonaldTrump,Being in Detroit today was wonderful. Quick stop in Ohio to meet with some of our great supporters. Just got back home!,positive
212,762815755423518720,2016-08-09 01:00:23.000000,realDonaldTrump,"RT @FieldofFight: We Can Do Better, We Must Do Better, We Will Do Better By LTG (R) Keith Kellogg and LTG (R) Michael Flynn @GenFlynn http…",positive
213,762790167732035585,2016-08-08 23:18:42.000000,realDonaldTrump,"'As Senator Clinton promised 200,000 jobs in Upstate New York - her efforts fell flat.' https://t.co/I2WqZb5N8P https://t.co/i5S3mtJWpe",negative
214,762781826549030912,2016-08-08 22:45:33.000000,realDonaldTrump,Many people are saying that the Iranians killed the scientist who helped the U.S. because of Hillary Clinton's hacked emails.,negative
215,762781418778791936,2016-08-08 22:43:56.000000,realDonaldTrump,Thank you Newt!  https://t.co/Acg0hMvrpr,positive
216,762777166476025856,2016-08-08 22:27:02.000000,realDonaldTrump,Thank you Congressman Steven Palazzo! https://t.co/R5Z4CGfjqJ https://t.co/XGSIJJQiGJ,positive
217,762776440681095169,2016-08-08 22:24:09.000000,realDonaldTrump,Thank you Senator David Perdue!https://t.co/d0dCUZ20jf https://t.co/LmfiGByFPb,positive
218,762775525756514304,2016-08-08 22:20:31.000000,realDonaldTrump,Thank you @RepLouBarletta!https://t.co/bre8u93vac https://t.co/eKtSXUw51R,positive
219,762774321580367872,2016-08-08 22:15:44.000000,realDonaldTrump,Thank you @NFIB- together we will #MakeAmericaGreatAgain!  https://t.co/wQQIHQKsdK,positive
220,762773468479889409,2016-08-08 22:12:21.000000,realDonaldTrump,Thank you!  https://t.co/4p0hzpkVWF,positive
221,762771974657495041,2016-08-08 22:06:25.000000,realDonaldTrump,Thank you Alex!  https://t.co/c2uIa7mndP,positive
222,762743923697672192,2016-08-08 20:14:57.000000,realDonaldTrump,"RT @NFIB: .@NFIB encouraged by @realDonaldTrump’s #taxplan, says #smallbiz would benefit from lower tax rate: https://t.co/JCQCvXj9WC",positive
223,762669882571980801,2016-08-08 15:20:44.000000,realDonaldTrump,My economic policy speech will be carried live at 12:15 P.M. Enjoy!,neutral
224,762641595439190016,2016-08-08 13:28:20.000000,realDonaldTrump,"Join me in Fayetteville, North Carolina tomorrow evening at 6pm. Tickets now available at: https://t.co/Z80d4MYIg8",neutral
225,762439658911338496,2016-08-08 00:05:54.000000,realDonaldTrump,"#ICYMI: ""Will Media Apologize to Trump?"" https://t.co/ia7rKBmioA",neutral
226,762425371874557952,2016-08-07 23:09:08.000000,realDonaldTrump,"Michael Morell, the lightweight former Acting Director of C.I.A., and a man who has made serious bad calls, is a total Clinton flunky!",negative
227,762400869858115588,2016-08-07 21:31:46.000000,realDonaldTrump,"The media is going crazy. They totally distort so many things on purpose. Crimea, nuclear, ""the baby"" and so much more. Very dishonest!",negative
228,762399410940706816,2016-08-07 21:25:58.000000,realDonaldTrump,RT @DRUDGE_REPORT: CLINTON EMAIL LED TO EXECUTION IN IRAN? https://t.co/4rY1faptL6,negative
229,762284533341417472,2016-08-07 13:49:29.000000,realDonaldTrump,I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!,negative
230,762110918721310721,2016-08-07 02:19:37.000000,realDonaldTrump,"Thank you Windham, New Hampshire! #TrumpPence16 #MAGA https://t.co/ZL4Q01Q49s",positive
231,762106904436961280,2016-08-07 02:03:39.000000,realDonaldTrump,.@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate'https://t.co/YbqkhWNm0g,positive
232,762104411707568128,2016-08-07 01:53:45.000000,realDonaldTrump,"I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased media - but I will win!",negative
233,762016426102296576,2016-08-06 20:04:08.000000,realDonaldTrump,#CrookedHillary is not fit to be our next president! #TrumpPence16 https://t.co/I0zJO2sZKk,negative
234,761988164382756864,2016-08-06 18:11:50.000000,realDonaldTrump,"Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED, and other things!",negative
235,761936929902452740,2016-08-06 14:48:14.000000,realDonaldTrump,"Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED.""",negative
236,761931010548305920,2016-08-06 14:24:43.000000,realDonaldTrump,"Crooked Hillary said loudly, and for the world to see, that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!",negative
237,761892829434183684,2016-08-06 11:53:00.000000,realDonaldTrump,Hillary Clinton is being badly criticized for her poor performance in answering questions. Let us all see what happens!,negative
238,761773576101953536,2016-08-06 03:59:08.000000,realDonaldTrump,Good luck #TeamUSA#OpeningCeremony #Rio2016 https://t.co/mS8qsQpJPh,positive
239,761757988516401153,2016-08-06 02:57:11.000000,realDonaldTrump,'Trump is right about violent crime: It’s on the rise in major cities'https://t.co/XbnZ5vktGk,negative
240,761754898602061824,2016-08-06 02:44:55.000000,realDonaldTrump,"Thank you Green Bay, Wisconsin! Governor @Mike_Pence and I will be back soon. #TrumpPence16 #MAGA https://t.co/qsYbyrm3UR",positive
241,761711856457125888,2016-08-05 23:53:53.000000,realDonaldTrump,DON'T LET HILLARY CLINTON DO IT AGAIN!#TrumpPence16https://t.co/1mGkPNZPKF,negative
242,761693803120041986,2016-08-05 22:42:08.000000,realDonaldTrump,"Thank you Des Moines, Iowa! Governor @Mike_Pence and I appreciate your support! #MAGA #TrumpTrain https://t.co/gr6tGqqmcm",positive
243,761653875413618689,2016-08-05 20:03:29.000000,realDonaldTrump,#MakeAmericaSafeAgain https://t.co/5yuLKyh8Q6,positive
244,761645207909568512,2016-08-05 19:29:02.000000,realDonaldTrump,RT @DRUDGE_REPORT: FORMER HOSTAGE SAYS PLANE WAITED UNTIL MONEY ARRIVED... https://t.co/Uo0MS6w9OQ,negative
245,761645187986620416,2016-08-05 19:28:58.000000,realDonaldTrump,RT @DRUDGE_REPORT: 'Win-lose deal that benefits Iran and hurts United States'... https://t.co/zqpeNCouXc,negative
246,761549461893984256,2016-08-05 13:08:35.000000,realDonaldTrump,Hillary Clinton has bad judgment and is unfit to serve as President.https://t.co/3EzG620fpT,negative
247,761511930238496772,2016-08-05 10:39:27.000000,realDonaldTrump,"The plane I saw on television was the hostage plane in Geneva, Switzerland, not the plane carrying $400 million in cash going to Iran!",negative
248,761386080272875520,2016-08-05 02:19:22.000000,realDonaldTrump,President Obama refuses to answer question about Iran terror funding.  I won't dodge questions as your President. https://t.co/jsAMGO3s4P,negative
249,761386025323225088,2016-08-05 02:19:08.000000,realDonaldTrump,"Obama's disastrous judgment gave us ISIS, rise of Iran, and the worst economic numbers since the Great Depression!",negative
250,761385812390977536,2016-08-05 02:18:18.000000,realDonaldTrump,President Obama should ask the DNC about how they rigged the election against Bernie.,negative
251,761385317169496064,2016-08-05 02:16:20.000000,realDonaldTrump,"See you tomorrow w/ Gov. @Mike_Pence, Iowa &amp; Wisconsin! 3pm- https://t.co/3Hcnzj0Slx7pm- https://t.co/sEwLWkn1Sz https://t.co/UODSMp0oTo",neutral
252,761331433810132992,2016-08-04 22:42:13.000000,realDonaldTrump,"Thank you Portland, Maine! #MakeAmericaGreatAgain https://t.co/oVfF28rWL5 https://t.co/RhblAXkNPw",positive
253,761281473492189184,2016-08-04 19:23:41.000000,realDonaldTrump,Happy 226th Birthday to the United States Coast Guard. Thank you @USCG! #CoastGuardDay https://t.co/hr4O8Xgq2R,positive
254,761279538106097664,2016-08-04 19:16:00.000000,realDonaldTrump,"Great meeting all of you. This group knocked on 50K doors &amp; counting here in Maine, thank you! @MaineGOP  https://t.co/Iui1F2z9ca",positive
255,761219396635361280,2016-08-04 15:17:01.000000,realDonaldTrump,"Looking forward to IA &amp; WI with Gov. Pence, tomorrow. Join us! #MAGAhttps://t.co/3Hcnzj0Slxhttps://t.co/sEwLWkn1Sz https://t.co/0Ei3EdQdXB",positive
256,761025834350018561,2016-08-04 02:27:52.000000,realDonaldTrump,"Thank you Jacksonville, Florida!#MakeAmericaGreatAgain https://t.co/xrTQjt9WOC https://t.co/VSnBoQYoZs",positive
257,760976212068106240,2016-08-03 23:10:41.000000,realDonaldTrump,Thank you for your support of my candidacy! #MAGA #ImWithYou https://t.co/Al5bZlRFYk,positive
258,760960985524043777,2016-08-03 22:10:11.000000,realDonaldTrump,"Thank you to the amazing law enforcement officers today- in Daytona Beach, Florida! #LESM #MAGA https://t.co/QoxJf4Xzbc",positive
259,760957697579708416,2016-08-03 21:57:07.000000,realDonaldTrump,"THANK YOU Daytona Beach, Florida!#MakeAmericaGreatAgain https://t.co/IAcLfXe463",positive
260,760888078605090821,2016-08-03 17:20:29.000000,realDonaldTrump,"RT @mike_pence: Join me in Colorado, today! Look forward to seeing you!Denver- 2pmhttps://t.co/8VbvJYDa4FColorado Springs- 6pmhttps:/…",positive
261,760783130978648064,2016-08-03 10:23:27.000000,realDonaldTrump,"Our incompetent Secretary of State, Hillary Clinton, was the one who started talks to give 400 million dollars, in cash, to Iran. Scandal!",negative
262,760765818917515264,2016-08-03 09:14:40.000000,realDonaldTrump,"There is great unity in my campaign, perhaps greater than ever before. I want to thank everyone for your tremendous support. Beat Crooked H!",positive
263,760669268539301889,2016-08-03 02:51:00.000000,realDonaldTrump,Great day in Virginia. Crowd was fantastic!,positive
264,760594155835887616,2016-08-02 21:52:32.000000,realDonaldTrump,My daughter @IvankaTrump will be on @Greta tonight at 7pm. Enjoy! https://t.co/QySC5PLFMy,positive
265,760560366447370241,2016-08-02 19:38:16.000000,realDonaldTrump,Report raises questions about ‘Clinton Cash’ from Russians during ‘reset' https://t.co/vVcAzY2zcp,neutral
266,760552601356267520,2016-08-02 19:07:25.000000,realDonaldTrump,President Obama will go down as perhaps the worst president in the history of the United States!,negative
267,760550754692263936,2016-08-02 19:00:04.000000,realDonaldTrump,RT @gatewaypundit: Democrat Fire Marshal Turns THOUSANDS of Trump Supporters Away at Columbus Rally https://t.co/TO8oE5cv8Z via @gatewaypun…,neutral
268,760542646888652804,2016-08-02 18:27:51.000000,realDonaldTrump,"#ICYMI: John Podesta’s Brother Pocketed $180,000 from Putin’s Uranium Company: https://t.co/d0LfyiBlvX https://t.co/I5fF3didZs",negative
269,760538951581130754,2016-08-02 18:13:10.000000,realDonaldTrump,#CrookedHillary https://t.co/xe0I0EmxMa,negative
270,760535661699035136,2016-08-02 18:00:06.000000,realDonaldTrump,Join me in Florida tomorrow! #MakeAmericaGreatAgain Daytona | 3pm- https://t.co/jbOS2s4qGIJacksonville | 7pm- https://t.co/XSF1kp7R54,positive
271,760532443061420033,2016-08-02 17:47:19.000000,realDonaldTrump,STATEMENT IN RESPONSE TO PRESIDENT OBAMA'S FAILED LEADERSHIP: https://t.co/SPgFIFuSO7,negative
272,760519847461658624,2016-08-02 16:57:16.000000,realDonaldTrump,Thank you Virginia! #ImWithYou https://t.co/9inCh1BVwM,positive
273,760420894271471620,2016-08-02 10:24:03.000000,realDonaldTrump,The Washington Post calls out #CrookedHillary for what she REALLY is. A PATHOLOGICAL LIAR! Watch that nose grow! https://t.co/FsrUGByuuD,negative
274,760299757206208512,2016-08-02 02:22:42.000000,realDonaldTrump,Great afternoon in Ohio &amp; a great evening in Pennsylvania - departing now. See you tomorrow Virginia! https://t.co/jQTQYBFpdb,positive
275,760293742381244416,2016-08-02 01:58:48.000000,realDonaldTrump,"Just leaving Mechanicsburg, PA. Incredible crowd-- so enthusiastic! Will be back soon. #MAGA https://t.co/RbuXfDZ5w9",positive
276,760289166324215808,2016-08-02 01:40:37.000000,realDonaldTrump,"RT @DanScavino: .@realDonaldTrump stops by overflow room in Mechanicsburg, Pennsylvania- prior to main rally. #TrumpMovement #MAGA🇺🇸 https:…",neutral
277,760287440435187712,2016-08-02 01:33:45.000000,realDonaldTrump,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries. That will end when I win!,negative
278,760255085561597952,2016-08-01 23:25:11.000000,realDonaldTrump,"Thanks to @pnehlen for your kind words, very much appreciated.",positive
279,760249495754006528,2016-08-01 23:02:59.000000,realDonaldTrump,Join me in Florida on Wednesday! Daytona &amp; Jacksonville:Daytona | 3pm- https://t.co/rJjYUbwiLLJacksonville | 7pm- https://t.co/zfxeNbr1nq,neutral
280,760247348673077248,2016-08-01 22:54:27.000000,realDonaldTrump,"During the GOP convention, CNN cut away from the victims of illegal immigrant violence. They don’t want them heard. https://t.co/EHRiLkQDWD",negative
281,760246898095775744,2016-08-01 22:52:39.000000,realDonaldTrump,When will CNN do a segment on Hillary’s plan to increase Syrian refugees 550% and how much it will cost?,negative
282,760246732152311808,2016-08-01 22:52:00.000000,realDonaldTrump,Hillary Clinton raked in money from regimes that horribly oppress women and gays &amp; refuses to speak out against Radical Islam.,negative
283,760245342231158785,2016-08-01 22:46:28.000000,realDonaldTrump,"Hillary, whose decisions have led to the deaths of many, accepted $ from a business linked to ISIS. Silence at CNN. https://t.co/gJYSSXtpaz",negative
284,760229355784138752,2016-08-01 21:42:57.000000,realDonaldTrump,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,negative
285,760214225830772737,2016-08-01 20:42:50.000000,realDonaldTrump,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r",positive
286,760213628926779392,2016-08-01 20:40:27.000000,realDonaldTrump,Thank you Oklahoma &amp; Virginia! #MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV,positive
287,760185303483187201,2016-08-01 18:47:54.000000,realDonaldTrump,People believe CNN these days almost as little as they believe Hillary....that's really saying something!,negative
288,760185067054465024,2016-08-01 18:46:58.000000,realDonaldTrump,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life.",negative
289,760184664468418560,2016-08-01 18:45:22.000000,realDonaldTrump,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding -- or are they worried it will hurt Hillary?,negative
290,760184336603811842,2016-08-01 18:44:04.000000,realDonaldTrump,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?,negative
291,760184176591208448,2016-08-01 18:43:25.000000,realDonaldTrump,"CNN anchors are completely out of touch with everyday people worried about rising crime, failing schools and vanishing jobs.",negative
292,760184028293173248,2016-08-01 18:42:50.000000,realDonaldTrump,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,negative
293,760126146830794753,2016-08-01 14:52:50.000000,realDonaldTrump,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw",neutral
294,760125021280960512,2016-08-01 14:48:22.000000,realDonaldTrump,#CrookedHillary https://t.co/oHI6xrDJU0,negative
295,760098514319835136,2016-08-01 13:03:02.000000,realDonaldTrump,"So with all of the Obama tough talk on Russia and the Ukraine, they have already taken Crimea and continue to push. That's what I said!",neutral
296,760095370185674752,2016-08-01 12:50:32.000000,realDonaldTrump,"When I said in an interview that Putin is ""not going into Ukraine, you can mark it down,"" I am saying if I am President. Already in Crimea!",neutral
297,760074526059270144,2016-08-01 11:27:43.000000,realDonaldTrump,"This story is not about Mr. Khan, who is all over the place doing interviews, but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!",negative
298,760070280932982784,2016-08-01 11:10:51.000000,realDonaldTrump,"Mr. Khan, who does not know me, viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!",negative
299,759915863600304128,2016-08-01 00:57:15.000000,realDonaldTrump,"Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!",negative
300,759848885900763141,2016-07-31 20:31:06.000000,realDonaldTrump,"""@RealJamesWoods:  Without absolutely OWNING the liberal media, HillaryClinton wouldn't stand a chance. #VoterFraud and #MSM her only hope.""",negative
301,759843323909668865,2016-07-31 20:09:00.000000,realDonaldTrump,"The dishonest media is fawning over the Democratic Convention. I wonder why, then, my speech had millions of more viewers than Crooked H?",negative
302,759743648573435905,2016-07-31 13:32:55.000000,realDonaldTrump,"I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war, not me!",negative
303,759734698415312897,2016-07-31 12:57:21.000000,realDonaldTrump,"Captain Khan, killed 12 years ago, was a hero, but this is about RADICAL ISLAMIC TERROR and the weakness of our ""leaders"" to eradicate it!",negative
304,759592590106849280,2016-07-31 03:32:40.000000,realDonaldTrump,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!,positive
305,759524001613918208,2016-07-30 23:00:07.000000,realDonaldTrump,Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.,positive
306,759516008272932864,2016-07-30 22:28:22.000000,realDonaldTrump,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews,positive
307,759515080010719232,2016-07-30 22:24:40.000000,realDonaldTrump,NATO commander agrees members should pay up via @dcexaminer:https://t.co/VZLDFy707K,neutral
308,759513644258525184,2016-07-30 22:18:58.000000,realDonaldTrump,"Wow, NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!",positive
309,759512042906587137,2016-07-30 22:12:36.000000,realDonaldTrump,"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!",negative
310,759509936002957314,2016-07-30 22:04:14.000000,realDonaldTrump,"Crooked's stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP",negative
311,759507812963737600,2016-07-30 21:55:48.000000,realDonaldTrump,"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below. https://t.co/y9WJoUaaql",negative
312,759506712516784128,2016-07-30 21:51:25.000000,realDonaldTrump,Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?,negative
313,759479059046883328,2016-07-30 20:01:32.000000,realDonaldTrump,"I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics, they will do much better!",negative
314,759477522232901632,2016-07-30 19:55:26.000000,realDonaldTrump,"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings",negative
315,759457253925785604,2016-07-30 18:34:54.000000,realDonaldTrump,#CrookedHillary https://t.co/xyoPFJmByp,negative
316,759450265208651776,2016-07-30 18:07:07.000000,realDonaldTrump,"Crooked Hillary Clinton is soft on crime, supports open borders, and wants massive tax hikes. A formula for disaster!",negative
317,759450053379579905,2016-07-30 18:06:17.000000,realDonaldTrump,"Violent crime is rising across the United States, yet the DNC convention ignored it. Crime reduction will be one of my top priorities.",negative
318,759425642723246084,2016-07-30 16:29:17.000000,realDonaldTrump,Just got back from Colorado. The love and enthusiasm at two rallies was incredible. Big crowds!,positive
319,759393092554424320,2016-07-30 14:19:56.000000,realDonaldTrump,While I am in OH &amp; PA - you can also join @Mike_Pence in Nevada on Mon!Carson City: https://t.co/28G3RVbFsnReno: https://t.co/4nLjRGyFYw,neutral
320,759389559385952257,2016-07-30 14:05:54.000000,realDonaldTrump,"Join me Monday in Columbus, Ohio &amp; Harrisburg, Pennsylvania! #MAGA3pm in OH: https://t.co/DDg0AUsqRq7pm in PA: https://t.co/VmSLBvL43l",neutral
321,759381869267980288,2016-07-30 13:35:20.000000,realDonaldTrump,American homeownership rate in Q2 2016 was 62.9% - lowest rate in 51yrs. WE will bring back the  'American Dream!' https://t.co/yI4Q8FHRjp,neutral
322,759372422692954112,2016-07-30 12:57:48.000000,realDonaldTrump,We are suffering through the worst long-term unemployment in the last 70 years. I want change - Crooked Hillary Clinton does not.,negative
323,759371648764108801,2016-07-30 12:54:44.000000,realDonaldTrump,"Hillary can never win over Bernie supporters. Her foreign wars, NAFTA/TPP support &amp; Wall Street ties are driving away millions of votes.",negative
324,759371377002553344,2016-07-30 12:53:39.000000,realDonaldTrump,"Colorado was amazing yesterday! So much support. Our tax, trade and energy reforms will bring great jobs to Colorado and the whole country.",positive
